image_path,leaf_label,N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std,crop_health
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183452.jpg,Healthy,0,5,36,24.35193812,90.88612388,6.152906502,105.529185,11.56419431173771,2,9.735640518588152,7.702485639858178,371.1079938008926,4.267526339095509,6,7.629371158931173,69.02426740678733,179.47937353077538,1,43.94395777445992,1,45.84160573795389,3.2376751878933607,0.2430625370639732,0.2545635177212461,0.1246337347128341,0.231146488739679,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\Cumin seed production (2024-25)-SDAU-Jagudan (GUJ) (2).png,Healthy,108,88,55,26.28845991,83.390039,5.891458107,113.8729798,13.938658325440157,2,6.202810781836392,17.513247589983102,350.7000511818338,5.116649990091593,5,12.69127655699791,62.56677286013839,127.77659063440504,3,23.25453909578706,1,48.78311561511849,1.889993430885759,0.224360041499199,0.2661713489458572,0.0952616811061475,0.2421252033465766,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\WhatsApp Image 2026-03-31 at 11.17.18 AM (1).jpeg,Healthy,39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,13.663389299811406,1,7.679533826019791,7.854718512313699,433.75249989747294,1.220703542092924,6,15.671333037601716,97.75591542346524,196.65335693722,2,34.636055457826174,2,85.6977911304507,1.5358365932272755,0.2695122189441389,0.2647627016174454,0.1346403921576422,0.2304679268484411,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\flora-file.jpg,Healthy,119,30,28,26.35770906,64.57578034,6.505203696,163.6269496,29.312188107723514,3,11.319390083366883,9.53472545785585,364.8397279643288,6.022753528950439,6,5.519763549834372,3.797893955160802,174.3271360684962,2,31.00986223929836,1,9.489044280624093,3.5030056677317405,0.3084980971943827,0.2604660044915257,0.1780076627381013,0.2296548869587603,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG-20260325-WA0014.jpg,Healthy,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,23.33584732483188,1,11.370563794545754,6.908108887612245,390.0262964148799,4.262605739254374,6,5.304437832189704,44.01276031533013,82.73182407679495,1,46.11475082967226,3,32.82728208766051,2.9921160009964383,0.1501879768939351,0.1880062967533963,0.0411624714371798,0.1630920143884414,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183605.jpg,Healthy,40,132,202,24.57558351,80.70695797,5.971813006,69.706113,11.329050465502029,1,11.331680324553712,6.840271860012413,364.4129481860432,5.623231912882943,3,12.471518969288198,34.168194443420965,70.88071344821763,2,8.24992608246513,2,63.2677275393563,2.979517587232062,0.2335999928496786,0.2545037641668573,0.1048587621248318,0.2324677992866287,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG-20260325-WA0030.jpg,Healthy,76,40,43,25.15745531,83.11713476,5.070175667,231.3843163,16.92544358289537,2,7.193711117792186,16.94274790637595,380.1545777290284,3.757578539131919,6,11.439381139697474,43.70821709513933,69.95604214677172,3,9.150663021420286,3,94.38189733419962,3.672312161909824,0.1740446321096135,0.2654496340665807,0.068135077164609,0.2222339198088719,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\What Happens to The Body If You Eat Guava Leaves Every Day for a Month_.jpg,Healthy,7,21,35,25.76011662,94.65830608,5.764812076,131.2451414,26.44792305494764,2,9.396610679011395,2.397055468664986,411.2526950098273,3.7724037573310696,4,11.733337208926862,62.90332698068691,131.5650423396615,1,34.70236354806225,1,70.17955654326195,4.599074388838497,0.1590887736584259,0.241401543191365,0.0991446923248886,0.2003031196322808,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\Papaya leaves (1).jpg,Healthy,6,37,17,28.08657178,80.35005927,6.760694228,38.14476781,29.354737294445616,3,11.087007992721738,9.664957262331916,415.82741129992985,1.3176951734269078,1,8.173172837667805,54.55277276325282,133.9913064665919,2,40.87672355012186,3,85.86355701417385,4.369280660848471,0.1647878396996178,0.2470896998851705,0.0559796976397417,0.2064885365761578,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\cumin_6.png,Healthy,83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,14.839741894819548,3,8.229272115930936,8.447847791888147,398.40373300846505,5.865943543700374,4,12.451451190437556,33.02576539189007,89.3992975284932,1,32.199225982384434,1,96.26877197099832,2.7865279125394364,0.2228420720237106,0.1860162670663663,0.1353412628267272,0.1560960921993875,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_8873.jpg,Healthy,100,48,17,23.7805123,83.03878838,7.827877818,66.26555904,28.177092280000103,2,7.245895374782523,16.83879083610578,411.75945998901545,9.85472497317278,2,8.10484183197612,99.216638493547,98.6687847794456,2,14.355624187448962,2,34.8257502963094,3.2106785765750288,0.2335763198084511,0.2522154900368587,0.1556568271103493,0.217776237846572,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG-20260325-WA0006.jpg,Healthy,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,10.701686070933352,1,7.780727629804778,15.228052697719969,354.518088205616,2.766148119518961,4,11.985369986207589,32.284062561735524,64.62505399434005,2,13.439963235932211,1,4.5597034587093415,3.667517259737037,0.0766061996929917,0.2023292184492215,0.0031377798630309,0.1617083262720572,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\WhatsApp Image 2026-03-31 at 10.56.19 AM.jpeg,Healthy,37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,23.44738660801529,1,6.942108449147423,12.744894614392637,440.6651640687926,8.530714437243448,5,8.554081150991994,72.18538639341287,77.03901767446263,2,35.63747536716709,1,87.11738363584031,3.079811692737201,0.3084980971943827,0.2604660044915257,0.1780076627381013,0.2296548869587603,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\Cumin Seed Production GC4 and 5 (2).JPG,Healthy,65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,21.22727358628693,1,10.850690165679472,9.535915588450738,383.7154492040982,7.417555386326712,4,16.06754447979937,42.766874691805015,94.1873355775962,2,19.516590325948258,2,65.79516897785618,1.1782839230453748,0.3191698996701315,0.2262528184812811,0.1352674817310186,0.2318159983447971,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\not cumin--Its Ajwain plant.jpg,Healthy,86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,12.48595862613647,2,7.565290591076894,5.88187837312309,436.8874430350763,9.208335246905436,1,9.470339439382071,98.88813288802014,159.0952197795702,1,36.304976747221644,2,51.42155791592455,2.233196702121453,0.2633293767453621,0.1506667560915206,0.1698849363328183,0.1366967575116895,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\Cumin Seed Production GC4 and 5 (1).JPG,Healthy,101,10,47,25.5421695,83.31883376,6.936997681,57.57343233,21.08846327859752,1,7.243667984919472,9.836275473120022,388.9748623511061,1.1802005614026998,2,5.958716120730546,92.03340144377708,165.42229088622418,3,18.918563426276386,2,94.24733640915572,1.0307288884131989,0.1885767502785817,0.1819479701930119,0.1267917885907425,0.1730957228839017,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\castor_hea5.png,Healthy,107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,20.00090771188006,2,5.997592758159894,16.67279126837885,376.59011332198287,1.3365686620541266,5,15.997287220851982,0.9548984428930374,62.746796299975976,2,34.5724475577184,2,7.240345838789219,2.2841433635883246,0.2489956433917029,0.238795804168451,0.0722113933560209,0.232945111968667,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\cumin_he10.jpeg,Healthy,33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,11.968096013573623,2,8.692602329140563,17.740115393218737,407.6770221531585,5.972307285777767,6,16.840705606211028,48.70216635798267,197.8552941549168,1,31.09104827543325,3,90.1951639349122,1.6579424927215287,0.3387237250640951,0.2395379315006084,0.1833302031987643,0.2306836281692489,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_he1.png,Healthy,109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,24.22831197302924,3,8.613266387278342,6.519033364573681,365.1912146423112,7.511357096390567,1,17.041413536263462,95.87193779503632,95.96432240050252,1,10.975537971306732,2,22.28862878301343,2.995600355731928,0.2707999407821486,0.2306889187584377,0.3443549846638247,0.1679874634385027,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG_20260228_090256.jpg,Healthy,55,66,22,30.91219459,68.79427388,7.747775263,66.63830637,29.86873899885332,2,8.323945459513116,12.443540151971284,404.896195551456,5.456156936257829,6,11.933347329514683,13.289574023746145,182.2706500419665,2,8.207947153728574,2,93.97683731601482,4.76246135702345,0.1501879768939351,0.1880062967533963,0.0411624714371798,0.1630920143884414,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183617.jpg,Healthy,27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,27.779577050348035,1,8.026831395105756,6.146631510110295,436.299443944315,1.8548389583460048,1,7.168881959560198,33.08342578107543,53.97530155063081,2,16.583109723706784,2,46.700413258832455,2.6734670274434427,0.2017832488285371,0.2586770767016541,0.0695360567702387,0.221735108383091,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG-20260325-WA0017.jpg,Healthy,18,23,8,21.49118657,93.43949693,6.41354791,101.4819888,25.316237537597253,3,11.179797230921327,19.133791324607024,446.61504908231177,6.433390896154507,6,8.654212700613044,13.416580343785734,117.6780472521611,3,2.6096072744295764,1,45.81780590631021,1.2630426338034582,0.1454227494311894,0.2791234531723869,0.027560993805829,0.2291233030580269,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183713.jpg,Healthy,84,40,43,25.01157559,88.3313023,7.228268228,169.4168014,12.080064187509754,3,9.056126892858863,11.848274025860402,428.2111580281057,7.938710883539316,4,14.818179279707111,37.62304480665454,114.7675902185968,1,21.268610740007603,2,91.48876486051678,1.7687145425439246,0.2542221785336879,0.2612676417100988,0.1044442691694678,0.2385753112491586,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183552.jpg,Healthy,19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,28.987565067884525,1,10.619209385938056,15.579491168432185,401.73191600635,7.534615691431686,5,16.455495153147222,11.126372266143449,102.93148149286117,3,11.067760834809388,2,77.30143834522663,3.458323601691806,0.1320160113048539,0.2172510438507035,0.0611801739314082,0.1816800809854713,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_8746.jpg,Healthy,43,61,20,26.87187036,61.61367264,6.804253866,63.51822045,16.694120968506276,2,5.832731402971343,10.774680800355716,442.4324842912114,3.1009939844083334,5,12.251138053974117,88.59112310691435,67.9321834390274,1,17.21659492700586,2,93.49342720795008,3.996515781327503,0.3009015997760803,0.2495582271901875,0.1321721853589529,0.2408648298882668,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG_4850.jpg,Healthy,64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,25.994938800495667,2,7.929225231230511,6.930290324954798,391.6898360979191,5.892073429989431,6,5.4727001471613175,72.31552202033662,98.300501869008,2,18.163902811084125,1,88.01318654695997,1.4725103509437498,0.2817669606647497,0.2435102097429992,0.1733668121978991,0.228551734536775,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\Guava - Wikipedia.jpg,Healthy,110,21,54,26.73690828,87.82430156,6.747537642,47.46447019,16.64570674406493,1,11.633806630421953,9.230450414235772,433.9008984983309,6.500697335901975,1,8.33302766763729,62.45178570570536,154.1485706177147,3,46.672931635868494,2,32.18394673588837,2.8654457081307885,0.1700672275850901,0.2472078447567685,0.0214765413346806,0.2158262153267885,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG-20260324-WA0037.jpg,Healthy,16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,26.40740953331289,3,11.297603687864656,15.56613650254012,353.12362330738256,9.389334451498408,1,13.821696720786909,44.87018346856762,175.23213079211382,3,38.76295223048526,3,30.1754582629694,2.775337736329966,0.1933973162897838,0.2433654367139655,0.0980130871224033,0.1873698002403342,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_8889.jpg,Healthy,72,60,25,18.52510753,69.0276233,5.773454729,88.10234397,18.104902150279425,1,8.233334952892696,3.1383006712790062,436.45429971958566,8.915273023719175,6,12.35777406031272,14.65827099700151,111.92986900866882,1,3.287193052337367,2,79.35478134213156,1.045298115698056,0.2746427329900849,0.2273588960513272,0.1264506191986833,0.2178794722800705,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG_4849(1).jpg,Healthy,8,23,44,18.47412402,89.68919664,7.130837931,108.4758509,28.37652553525773,2,10.60103736978654,10.38742760956574,389.4663649409971,7.861572589606427,3,13.978932879893112,2.89755257524178,118.97258350847514,1,38.42402743665473,3,32.233184252300454,2.2966041233209102,0.0409677799958357,0.1819086387048688,-0.033709415627995,0.1502057124382393,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\WhatsApp Image 2026-03-31 at 10.55.24 AM.jpeg,Healthy,31,29,26,28.22373428,47.40519056,5.024124684,97.76832322,14.383905838249806,3,11.857356630025311,14.32243823889185,375.2131891953593,5.98443737789419,4,14.062227107567086,67.13949267198196,128.76021626961207,3,24.087683208405085,1,17.644583059757903,4.288568117811943,0.21718666513193,0.2008740443580465,0.1332677610005972,0.1833320104489287,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\IMG_4942.jpg,Healthy,2,30,30,26.00175125,94.79998418,6.331051715,209.540094,28.69534537930209,2,9.939970884906234,0.3768794452922686,366.2566965778691,8.59041779106591,5,16.131165328719682,46.28842713838526,186.4145156277011,2,15.436361578757564,3,49.956619223883706,1.177737955429058,0.0661852402749651,0.1822034083535635,0.0101991396644785,0.147237096574956,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_4893.jpg,Healthy,113,28,48,28.87726019,92.48839665,6.170520518,24.44267592,13.269824653078503,1,11.9152319816753,10.071935571636445,437.0707352736042,5.5387191846109545,1,15.822031700037668,30.38958236119702,167.24947652345196,1,36.779909768035054,3,87.70096231705094,1.290468254845465,0.1098579175989218,0.1938677018558514,0.0264283273523151,0.1640345053857025,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\Discover the Amazing Benefits and Uses of Guava Leaves.jpg,Healthy,3,136,205,17.5862944,80.84806564,6.334771461,71.4065452,24.82448390506296,3,9.168872999954155,16.220509171661,448.12834192876,2.538648713960296,6,8.500404640651968,81.10735266935973,124.91581943356606,3,11.722363792144058,3,46.05430237647562,1.5302207968741055,0.2963066657866235,0.2415583300002743,0.185033926444594,0.2226061559692754,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\IMG_4944.jpg,Healthy,30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,16.86115814260713,3,9.636014556966886,7.536925250971455,440.0246880479634,8.73373455899779,5,5.309411245547835,87.167564959173,187.0996702339672,3,13.319585444892343,1,58.780479549872034,1.5954873621414327,0.1509165754910009,0.1723905031643897,0.0318214685301151,0.1514718093963294,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\IMG_8810.jpg,Healthy,45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,22.84477059004342,3,8.671086425745088,15.886427846506027,421.3965292522829,2.216153032529057,5,18.066052688847243,24.98202532059447,72.44552108567827,3,19.88342270384856,3,9.489527802817188,2.372570696230812,0.2509472681217918,0.2465034252081344,0.145036873362065,0.2294440305192494,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183530.jpg,Healthy,92,60,23,18.66746724,71.516474,5.721667141,69.93293255,29.79614445339352,1,9.157163231052252,8.015793974322424,370.5752005160799,7.763379453224758,6,19.39015242122025,56.43846684781507,113.78725148276588,1,26.33810709276608,1,68.43907762157919,1.401792744961284,0.1156567940639901,0.2056236129515778,0.0556674268444078,0.1825078192829755,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG-20260324-WA0029.jpg,Healthy,50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,18.08944050167041,3,5.381545148145534,6.614383741065224,417.6517752312346,7.204964914929031,2,15.415367684821728,1.6583647777020705,198.7702532837622,1,30.831104140378866,2,3.007494111957776,1.275783348432701,0.2410820942981961,0.2584242088061317,0.0854876801628593,0.2382301328301563,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG_4845.jpg,Healthy,116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,11.299444545646748,3,10.08396838839369,14.59494589995392,360.9387416283293,4.74716782755805,5,13.215552101093696,65.10915994588645,104.5190869980034,3,3.672825917807143,2,2.3663271972851563,4.884827216836367,0.2964907953867713,0.2368123150748913,0.1094602855069457,0.2319985564055466,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\download (14).jpg,Healthy,84,37,42,25.49674786,81.13449097,6.691074249,169.9288234,13.140437181572864,1,8.454868693367024,13.36831056353401,376.3522231292921,1.7343297453139424,1,5.905922959828323,94.46746962139066,63.11786693361304,2,18.84345601473514,2,72.78694824865862,2.753185514862748,0.3089701373329916,0.2449624670841136,0.1812037378173581,0.2234614513867075,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\Brinjal flower.jpg,Healthy,32,78,22,23.97081395,62.35557553,7.007037515,53.40906048,22.618112514277907,1,9.304473950112495,13.06476411981668,398.43322172548886,2.886499308278208,1,8.339240910824124,38.70730457812781,91.361134262089,3,18.32270354268609,1,36.936743581037234,1.182907505315807,0.2494944491031584,0.2472753539679069,0.0887038256173828,0.2331922771358601,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\download (11).jpg,Healthy,11,36,31,27.92063282,51.77965917,6.47544932,100.2585673,12.462926012823116,2,6.658189512274884,17.56580147150928,358.47897699870185,7.029844640440521,6,8.366348050685712,85.70078117389967,73.28630513993075,1,25.616852287575348,1,98.8771974052362,2.767887042693355,0.2681071271830937,0.2498300159000555,0.1257797620439329,0.2371310480228829,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\IMG_4943.jpg,Healthy,117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,10.904882585409904,1,6.611569616474132,12.188095014964828,405.7825221380586,8.764136830392598,3,12.279267875031955,86.53946101505369,161.77995862720428,2,10.903805385839672,2,7.615969274712652,2.2728908168651176,0.2702202145769914,0.1493343137040025,0.1748427968565398,0.1442294902038189,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_8750.jpg,Healthy,110,78,50,25.93730186,78.89864446,5.915568968,98.21747528,29.30871124087917,3,10.236894497591765,14.84169747055332,381.8517062073429,2.7209767054791123,6,19.40584480599356,46.255193140033846,189.5841508572656,2,7.528830971671247,1,17.976945599728676,4.6141049698722085,0.2637546044295197,0.2480075367308772,0.1754485353333754,0.2285554776985267,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\papaya_healthy.jpeg,Healthy,49,54,50,25.62446619,93.18240298,6.762522087,97.26336657,14.374812486344188,2,11.748985339044086,15.743080935005551,369.896977042358,2.9788455862889034,5,19.79169107668557,60.81298209716215,182.9951374348527,3,43.57404833186008,2,23.10666243799284,2.1099600376825043,0.0171458001389119,0.2167142538193813,-0.099822786944663,0.1670723714442358,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\IMG_8868.jpg,Healthy,33,75,21,33.04687968,68.93875631,6.690655045,62.30278274,12.644838590168144,1,10.770374927879171,19.344046055152127,363.7065451285466,7.978737149951488,5,15.221322943397007,6.363183448273757,145.85744220412107,2,19.011270952029307,2,78.06274051764883,2.1861297971506404,0.2560103776977602,0.2401027672046924,0.1232370839366175,0.231265954356447,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\cumin_hea2.jpeg,Healthy,29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,25.836797345128105,3,7.311129495677685,1.6620239247414914,447.4824053438202,7.287522466873409,6,17.883587633694255,89.64286722954043,86.89475594378672,3,24.29705238384437,1,99.1324200085192,4.112970017914007,0.1774924631679791,0.208722154121505,0.0895066590102822,0.1681969598024925,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\Ricinus Communis.jpg,Healthy,11,34,32,29.14305008,49.40983294,6.831706773,97.55155537,15.677192302870695,1,10.214782987424837,10.981876870916414,404.2140329337621,6.103912941643716,6,8.35833418435517,67.61513092498616,109.44631453871511,3,10.523572644714124,1,5.370390900236,1.202665947913653,0.1328361738850855,0.191398789771291,0.031284515295905,0.1575182606612566,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\My garden.jpg,Healthy,119,25,51,26.47330219,80.92254421,6.283818329,53.65742581,15.08057143272421,1,8.027283110067453,14.96982191349759,414.22599700584624,1.344140889128729,6,14.523878245032089,22.364049487884763,161.28518180011326,2,18.5315340878856,3,33.02319610973146,2.08080145911473,0.2963066657866235,0.2415583300002743,0.185033926444594,0.2226061559692754,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Guava\Healthy_Guava\IMG_20260228_090358.jpg,Healthy,86,37,16,20.51716779,59.21235483,5.561510732,67.61013737,24.77973159794391,2,11.122159845105015,14.859952978688687,366.9931264906183,8.784357098673777,1,12.021268024084389,47.36218569514181,125.67340631304896,2,45.26653983050325,1,7.374460104874214,1.192419163819559,0.2287641505636737,0.2468274117063623,0.0891191881167733,0.2285542250185999,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG_4851.jpg,Healthy,54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,13.320788058022774,3,8.28679838193019,17.709909465858225,365.2646258124796,4.593647019650798,5,13.142181692018005,96.80566279680208,174.13136626885782,1,12.41189669791684,3,44.19784943857603,3.5850183919945056,0.2472965767280733,0.2219410876093169,0.1523451725954112,0.1854102966039161,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Cumin\Healthy_Cumin\Cumin seed production (2024-25)-SDAU-Jagudan (GUJ) (10).jpeg,Healthy,0,137,195,22.4359017,80.18612085,6.329499832,65.3973168,10.18596245452054,3,6.374898764779577,8.234247249946765,361.4719190971964,4.17996434585633,3,5.736138588625649,12.141341159915864,81.17487461980579,1,49.2775838078464,2,70.49484985269643,2.3781468933416363,0.2981932297169608,0.2362680659813726,0.1607028671438028,0.2208686406514513,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183726.jpg,Healthy,59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,27.082363240405464,3,9.78106760211675,10.683573288033912,412.4025684073879,4.068531778380055,6,19.781030483746207,94.17638438111074,142.9774075782269,3,11.978986265868796,2,83.35936421613933,4.662246593692281,0.2147969487180266,0.2421553405379465,0.1283722322151212,0.2173374356962753,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Papaya\Healthy_papaya\IMG-20260324-WA0042.jpg,Healthy,115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,13.534667485478328,1,7.174165988779304,19.04331529167664,424.1510879875234,8.774174910090501,3,11.448186446270526,70.12886318669163,104.4420320671254,3,32.933887648066026,3,69.79383095899672,1.5994700009596778,0.2797334149340327,0.2474070144215017,0.1358257043264674,0.2227036774694979,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Castor\Healthy_castor\castor_hea.jpg,Healthy,28,7,9,34.5917846,92.13229786,6.730757538,115.5650287,24.740204926385942,2,10.047253504017728,17.88530992724566,376.5914856638108,6.5549251413833804,4,16.802034184765375,30.887002304879484,101.21400155139924,2,19.07171393255254,2,14.492699234510342,2.0984153728082933,0.2353081718379482,0.2609374967593129,0.1415543481135563,0.2228968284235307,Healthy
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Healthy_brinjal\IMG_20260222_183414.jpg,Healthy,90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,11.229387089027805,2,11.767631229377928,3.2862505131953057,448.3374528334263,1.4111762562105594,2,9.407386730695462,22.477539321637185,96.5890597807709,3,3.673418204666034,3,97.15802378676288,4.306572500486806,0.1943180053544262,0.2537562011949136,0.0838573413359265,0.2318885596445652,Healthy
