image_path,leaf_label,N,P,K,temperature,humidity,ph,rainfall,soil_moisture,soil_type,sunlight_exposure,wind_speed,co2_concentration,organic_matter,irrigation_frequency,crop_density,pest_pressure,fertilizer_usage,growth_stage,urban_area_proximity,water_source_type,frost_risk,water_usage_efficiency,NDVI_Mean,NDVI_Std,NDRE_Mean,NDRE_Std,crop_health
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf_curl1.jpg,Leaf_Curl,120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,27.211679894626176,3,10.77387706506159,1.514685825955171,373.0234971301738,9.861717075859454,1,12.791451058527269,91.3489736746868,122.47174379802878,2,15.870121676044802,2,60.88704193758638,2.466909482668857,0.1780428442033461,0.2384425106578979,0.0672394132036362,0.2055380728336911,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\leaf_curl2.jpg,Leaf_Curl,28,69,16,29.77013109,66.29327012,6.547361618,35.69674138,27.093874300113924,2,9.875342098314055,1.335826471093513,437.1446180832128,8.832227883615587,3,16.706238759488983,18.660956862827728,123.08791682710324,3,42.34130136657068,1,84.2370450757781,3.321662161799542,0.1454227494311894,0.2791234531723869,0.027560993805829,0.2291233030580269,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\test5.jpg,Leaf_Curl,28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.443456199193637,2,20.286454207902903,3.6536123231119455,0.1720918289714374,0.1901855429374129,0.087714490624889,0.1689706593974808,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Leaf_curl\test6.jpg,Leaf_Curl,114,94,53,26.33544853,76.8532006,6.190757459,118.6858263,23.49247275808871,3,6.042544369567898,10.41130759750546,399.3878558253665,1.0421816862274451,6,14.08824937603403,53.533726878739984,122.57117304040804,3,4.4529646545517725,2,10.03879291701294,2.8998168638567923,0.1885150979295672,0.1807468629298206,0.1272944738931642,0.1728083247877492,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\IMG_8905.jpg,Little_leaf,88,46,42,22.68319059,83.46358271,6.604993475,194.2651719,23.81684773602596,1,5.122433172035966,13.975935842613731,357.582393683782,4.551065766778282,1,7.284444179427627,88.79185465173238,118.59008039681912,3,29.93185195556929,2,48.16128032944297,2.4927184961230173,0.2560103776977602,0.2401027672046924,0.1232370839366175,0.231265954356447,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf.jpg,Little_leaf,100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,28.371856639154164,3,9.210787081190144,18.542511827064803,431.7404550138395,3.4765659547602974,2,11.61445808470716,37.23698618973456,81.23566601135084,2,20.022704668355264,1,31.807785395596365,1.4878121571954348,0.0171458001389119,0.2167142538193813,-0.099822786944663,0.1670723714442358,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf1.jpg,Little_leaf,65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,21.22727358628693,1,10.850690165679472,9.535915588450738,383.7154492040982,7.417555386326712,4,16.06754447979937,42.766874691805015,94.1873355775962,2,19.516590325948258,2,65.79516897785618,1.1782839230453748,0.2836385915322745,0.2342608634816543,0.1265983849350097,0.2228744401321093,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf11.png,Little_leaf,26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,11.861813428727714,2,10.729333831577774,0.8399640912733086,360.1742264957766,7.666731264334597,6,5.712658741012413,71.63868014748995,87.60129437319478,2,1.4795347064884223,2,2.528538799708624,3.594436144785529,0.0491342517970188,0.1642324558509376,-0.0101583425000225,0.1430541457295534,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf12.png,Little_leaf,25,51,24,25.5042419,61.66852372,9.392694614,65.07981523,23.430910355174166,3,5.4761975243938,4.202151055088914,382.680430336379,4.223864135743031,5,14.698367051670084,71.51866914165048,72.11757015862318,1,18.17645519276208,1,93.58967974215268,2.801284532121414,0.282525961070738,0.2352376342952635,0.1217911523325992,0.2264963251412972,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf13.png,Little_leaf,117,86,53,25.19640218,83.55829874,5.703381728,115.8586081,28.325902456647423,1,7.199617397932129,6.013541915655642,407.0695846633312,9.62648803047828,2,6.16603146531418,29.08195864131342,75.60097227870389,2,10.439229790470478,1,35.134174584043954,3.441071815491098,0.2380330500471622,0.251096895966468,0.0766092419764407,0.2338118412627398,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf14.png,Little_leaf,7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,11.55177333359918,1,9.679904877439435,15.596502100812696,368.8228913451877,9.576864099342774,4,16.147271561864763,6.7471469456108935,154.80948645235458,3,21.27736766887064,3,87.2346352307003,2.229721270632325,0.2350462586605806,0.2428981086735192,0.1243748048977572,0.2281194381818902,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf15.png,Little_leaf,61,64,52,43.30204933,92.83405443,6.641098708,110.562229,15.672019150218633,2,10.030074710130776,13.44020869618549,448.4191630291825,9.840912677984292,2,12.660968660407129,47.59342342240968,114.86358735953718,1,5.142477751892111,3,2.3462482287189723,2.059647720907197,0.2730136608807161,0.1637667555702561,0.1342792353045481,0.1509888344817751,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf16.png,Little_leaf,31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,27.681269146344203,1,5.374747741644067,14.716859870449351,393.7850278283644,6.06728532238868,4,11.361140170733789,55.20479783507155,66.86053887350167,3,44.135838513048455,2,29.49503294394119,2.4923597381904417,0.0019490522359646,0.1897723449101753,-0.065063426712582,0.1509606675054114,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\little leaf2.jpg,Little_leaf,31,137,196,22.14464104,93.82567435,6.400321212,120.6310784,10.617323465665304,1,11.973004902774925,4.8751400201390505,436.19679470873456,8.209662804245049,6,10.913120518138854,60.90004993194691,61.13385788468252,3,32.598381934034535,2,50.7534858423501,1.3075454952884908,0.1389053744354498,0.1739706927886039,0.042972522587691,0.1654618085519455,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\PHYP62_15931.jpg,Little_leaf,58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,27.92743382889407,1,8.045813170613412,4.596843033736104,437.7171319343028,7.118478301673552,1,10.064723772412728,6.702505032170791,98.8434458998906,3,20.38684044094284,3,95.4328586284362,4.700004167711239,0.1236305743733896,0.2241608162675485,0.0416176328148616,0.1932673449461761,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\PHYP62_15932.jpg,Little_leaf,116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,11.295995627972912,1,7.012549120672988,15.689063888491654,354.81605892779373,7.999526207771023,4,6.012772304163915,92.99352217404262,180.70842699158237,3,48.19911711989498,3,52.85291915538481,3.9393246604491834,0.2755969741872947,0.2399890389012656,0.1469595464474191,0.2262117701791685,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\PHYP62_15933.jpg,Little_leaf,36,11,13,17.34083741,93.04897191,7.1917274,112.7194284,15.44449160051871,3,11.795494183700711,13.783475710201564,387.8222179503325,2.5771201356813056,6,15.72625617903873,96.01580620642608,75.79029387760536,3,3.4513361573214327,3,72.4814574786914,4.9623749661681344,0.2682147107187177,0.2390683046637486,0.1020274918850525,0.2362159499391597,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Little_leaf\PHYP62_8912.jpg,Little_leaf,107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,23.978503476769937,2,8.744513600914036,14.169677783622785,445.0462371426793,1.4063224928628262,3,15.801012853654711,92.25161079977724,168.959420004097,1,32.2988607252579,3,91.40107787698408,4.3797881987250165,0.0019490522359646,0.1897723449101753,-0.065063426712582,0.1509606675054114,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne12.png,Magnesium_Deficiency,121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,28.914272623918485,1,7.931491404456913,1.0831561350996188,414.5398333736644,7.9765460438031965,4,12.862438027581144,93.42653644843072,59.97389337799559,3,40.8434161056684,1,67.05678364391477,4.855826023576963,0.3392465239593991,0.2275202987527341,0.2015317896544669,0.2170903853757409,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne13.png,Magnesium_Deficiency,82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,12.29387392612072,2,5.712298604428518,11.536306544655076,423.2452181368836,5.710090453010161,5,5.738641538938908,0.0664443234503209,65.1315118703144,3,26.7606117073044,3,66.62767715411536,1.120195667766963,0.0443018902928554,0.1871085733193785,-0.0311996700547237,0.1564030020199493,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne14.png,Magnesium_Deficiency,26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,20.54809814425508,2,6.444050705537716,4.149650513655145,367.19701820321575,7.463924406158924,6,7.142349060158192,50.36402731589222,132.56550711881744,1,34.72324376152116,3,96.0895920184774,1.8285835461149416,0.2141129034440985,0.2396873329667701,0.1004537600988383,0.2204657345662688,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne15.png,Magnesium_Deficiency,6,144,198,21.11478672,90.31528693,5.559363609,104.5086618,24.857790589963248,1,10.543174492945898,6.646143277085765,397.5003899609742,4.692630550808789,6,19.931017152656267,65.23134862893664,59.82756219742466,3,11.520506194214148,3,86.06387188638928,3.91880479900406,0.2821980866268685,0.2617641536726705,0.1529881293695949,0.2360331456603751,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne16.png,Magnesium_Deficiency,62,49,37,24.21744605,82.85284045,7.479248124,166.1365886,11.875862812343083,3,9.194175525919777,12.078937651326488,377.6270610977994,8.852485971004233,3,14.906872718034846,17.29066392277635,82.71159650091977,3,49.751257587928535,1,38.574184427302185,2.8957400988965825,0.277307261343369,0.144664194428088,0.1717730013633613,0.1289819655214998,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magne17.png,Magnesium_Deficiency,82,26,47,28.50416396,93.46806467,6.565312653,24.20007242,15.657421669721185,1,11.676280822703465,2.377220350584097,366.5140054861114,8.399343299512463,4,5.072500815542467,25.59491076272401,185.8120390273185,1,14.429855160047268,2,46.01182656696574,2.9974512535123834,0.3023325399209414,0.2444755220740902,0.1368173942667024,0.2333491151251259,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium1.jpg,Magnesium_Deficiency,113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,10.423127337590763,2,9.452678285421902,7.112187164652786,429.2625994355992,1.7435717491639868,2,17.09626896369859,89.99534546775618,132.41378417742283,3,26.962124619137978,3,79.57749911981355,1.1081705417334264,0.1509165754910009,0.1723905031643897,0.0318214685301151,0.1514718093963294,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium2.jpg,Magnesium_Deficiency,115,17,55,27.57826922,94.11878202,6.776533055,28.08253201,13.61459930168156,1,8.374898673496014,1.2989541223854006,380.1620337858732,9.032898780909,5,14.63257214102336,81.29325655350875,64.81147079120959,3,5.658761975512938,1,82.49201546672697,2.411655012860871,0.1933973162897838,0.2433654367139655,0.0980130871224033,0.1873698002403342,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium3.jpg,Magnesium_Deficiency,85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,23.830453659792354,3,7.850181282368382,17.03606065616996,379.2687004119619,8.289147416341635,5,6.606951476626887,10.193711226253644,122.21610525792188,1,41.96179721013296,3,70.62777844750879,2.516279113240213,0.064214524021812,0.2431909590771235,0.0452580329812334,0.1908368234253522,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium4.jpg,Magnesium_Deficiency,18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,22.5984525465593,2,6.971033442504762,14.012332504150828,430.8181701393216,1.3804447930054118,4,18.229010346185262,73.96699686754609,89.53170937255086,2,33.81461205325007,1,23.24873575888352,1.743232615753267,0.077686179427063,0.1761553494283008,-0.0250783526965248,0.1616432107128303,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium5.jpg,Magnesium_Deficiency,66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,18.989186141616887,3,10.481355952176196,4.5855337152387925,441.5363105686713,5.275658090605019,4,14.934250291623254,87.67793720687128,160.90684564463436,1,10.16398553599242,3,58.91784880309253,3.85447289874224,0.3911039454712699,0.2187199361260266,0.1984446706395731,0.232121548545276,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium6.jpg,Magnesium_Deficiency,1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,17.186455084550587,2,5.55954068390443,6.707939734563597,441.0045955654954,3.862613625906442,3,10.224465999460472,52.38547729055938,176.2615802492927,3,47.00922795224749,1,51.7454180936964,2.164823646160302,0.21718666513193,0.2008740443580465,0.1332677610005972,0.1833320104489287,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\magnessium7.jpg,Magnesium_Deficiency,50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,15.369051103041096,1,9.591871830187705,2.631042772258354,399.3824738253012,1.5399400895889173,6,11.229805851617144,30.086582644205507,144.0582826092894,1,46.14562639181224,2,44.09536957821069,1.6797021112964434,0.2430625370639732,0.2545635177212461,0.1246337347128341,0.231146488739679,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\no(2).jpg,Magnesium_Deficiency,115,18,53,29.17052093,94.19790371,6.012480351,22.06994464,10.46651067931968,1,11.674130478799595,7.8166714465501075,388.4641805196774,2.3277365922955138,2,19.009974476649692,21.22330543948724,191.2534211555187,1,48.10492068014467,1,35.34728303248589,3.4645696453671584,0.2431500706247747,0.2604373356087065,0.0730191718906847,0.2382376646453108,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Magnessium\no(20).jpg,Magnesium_Deficiency,98,26,52,27.33897716,90.69759008,6.150090899,28.69113835,17.276004022599764,2,9.381572324379013,12.501276558513158,357.04673209926955,6.418925587904132,3,6.8125564812920585,67.13482843140206,133.24279479028075,2,21.34579603434077,3,60.12253684150461,4.120247848707674,0.2739914727553982,0.2281002962763569,0.1579339609079376,0.2037544412801399,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\mosaic.jpg,Mosaic,4,59,25,27.68515114,81.94268594,6.227134139,54.62243308,23.293865898642444,2,7.987059038012418,8.505165616009776,414.7284233440208,7.926112389978731,5,19.06789013453228,71.12434142606327,78.241680550386,3,19.06835774200267,1,83.06274285044593,3.662312902587261,0.2790406971763748,0.2540273270785183,0.1793634519074465,0.2272297890977019,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\mosaic1.jpg,Mosaic,27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,28.75197472595325,2,5.356433858095645,5.549910977295733,376.7975400024399,3.664391261787356,4,14.212065037215805,16.411257491631627,118.48322037922809,1,37.32390526077624,3,25.75968849566118,4.241539636932313,0.3911039454712699,0.2187199361260266,0.1984446706395731,0.232121548545276,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\mosaic11.jpg,Mosaic,19,120,195,18.73932187,81.12109244,5.931538447,73.55807954,10.27446969830681,3,6.245597846771007,13.972374523228428,406.93069399013314,4.285511109385019,5,18.02001091891493,48.852104201198365,50.60435372748454,3,39.91705440640124,2,57.15418309356334,3.927713711846432,0.2458360165738611,0.2583816460757159,0.1331471351454263,0.2364737576218877,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\mosaic2.jpg,Mosaic,24,44,17,29.8596912,80.03499648,6.666380512,50.66487502,29.146111076779214,1,11.150097755717368,16.73248106535018,376.885585353395,5.69317678348879,3,5.493859357593379,31.02748591627984,95.19039742906912,2,46.217059729561946,1,67.08881550406021,4.696934795491084,0.2460002779840601,0.2589211134909003,0.1396865914549624,0.2323048772942461,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\no.jpg,Mosaic,9,48,22,27.77076285,87.09979549,6.402926221,49.50812624,25.49440692183775,1,9.742414481339951,7.826374104067371,406.5249893272392,7.3174679087956305,3,8.058816799601235,35.68583590696458,78.32041495933046,2,17.460285209265574,3,20.31212812983124,1.3884052850005073,0.2330809849463707,0.2638559957925448,0.0605912922500093,0.2414275863479965,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\test1.jpg,Mosaic,107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,17.976434107611972,1,10.027443505191568,16.66741740873986,408.1755344769629,1.639757824131599,6,19.25478146862218,98.53229078954443,132.68552470180828,1,45.02552451204915,1,99.62994129270884,4.005809101831249,0.2406021588420057,0.2328317529636904,0.1193663330965081,0.2056884453002807,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\test11.jpg,Mosaic,33,12,15,30.25578031,92.03272799,6.052318465,116.7173125,25.18414908131166,2,8.841332956391252,7.096222161608314,393.2208465382737,6.286496728226956,3,16.92965587233621,71.83185882714704,50.575000290818906,2,34.75748936939234,1,52.71860897017806,3.598348174635466,0.1547054064158144,0.276694549880376,0.055888561344636,0.2284224039063615,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Mosaic\test15.jpg,Mosaic,96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,16.849234899690444,1,8.837008119081315,3.323558859844724,394.9634588682946,3.4318479194479736,4,15.281466133607982,32.91850237563174,185.74288171329476,2,29.53262229675718,3,2.648883649212097,4.944745176741174,0.0019490522359646,0.1897723449101753,-0.065063426712582,0.1509606675054114,High_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen1.jpg,Nitrogen_Deficiency,16,35,31,32.27652024,50.19368841,5.316875978,95.99487068,28.945067869860168,3,8.603667156833987,0.2065913675047537,410.579476517807,8.719099950312973,5,8.22380143738097,4.353965185209818,104.300861506187,2,33.32488885527923,3,0.6804897443117186,2.238705243812902,0.3089701373329916,0.2449624670841136,0.1812037378173581,0.2234614513867075,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen2.jpg,Nitrogen_Deficiency,24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,23.206261667690804,2,7.848375167905652,1.716926895215927,362.84787910823246,3.609374567204117,3,9.577223449035564,53.046189167257786,50.31997772500782,1,9.47207576865824,3,46.79608631867072,1.572903397315621,0.3440804061597403,0.2281597786484006,0.2045010326783086,0.2173975308412228,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen3.jpg,Nitrogen_Deficiency,35,128,205,21.07273439,93.56585985,6.041053829,107.8737015,19.771778480633905,2,10.171859964204776,3.784421171922141,381.1252362188088,6.442526438876141,1,10.684494248150756,32.34621816218971,160.5700206671807,2,5.1861040797590965,3,37.81441834547138,1.5703249892899636,0.2836385915322745,0.2342608634816543,0.1265983849350097,0.2228744401321093,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen4.jpg,Nitrogen_Deficiency,28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,11.737787437312106,1,11.121880747799414,6.969204722991755,418.64734462121606,8.571635824099062,4,8.622915328121376,40.14150557522558,159.72780159724152,2,20.443456199193637,2,20.286454207902903,3.6536123231119455,0.2732179438138949,0.2483949634943881,0.1346063305226855,0.2313399403736322,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen5.jpg,Nitrogen_Deficiency,14,121,203,9.724457611,83.74765639,6.158689406,74.46411148,23.4975844784642,1,10.793036903829783,19.83304689701284,405.18074459836185,2.9796519112185127,5,8.16905154879666,26.505881165945567,140.33962000081482,1,44.31777615804294,1,83.82672727648202,3.936387707998109,0.1881799811803496,0.2177736994238945,0.1020953444519946,0.1784505531640862,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen6.jpg,Nitrogen_Deficiency,5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,22.79244210343155,3,9.748895290710369,6.315816079954568,424.7288607368821,7.337118380898586,6,6.296548795435126,95.35509045270324,125.19015966383434,3,26.80547937139637,1,47.33684442247203,1.7692104742850447,0.2822329655462026,0.245481484018449,0.1908338404292954,0.2087397729690293,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen7.jpg,Nitrogen_Deficiency,23,45,23,28.77653519,86.69133979,6.983130466,56.12443206,26.96349884726317,3,6.358876678063082,8.737910097302361,397.7465295272182,1.8892128620285544,6,17.070357510114743,7.996987706132952,160.16413606534178,1,0.5905335264858425,2,12.960066683772196,1.169250477571831,0.2449503170655981,0.2374728808700787,0.1028266327682163,0.2239510727181713,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\Nitrogen8.jpg,Nitrogen_Deficiency,94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,14.924920535153532,3,5.051497384979205,16.50105882482992,406.9730796778742,3.552977353389375,3,6.534388460632296,73.42347271310275,196.27523976474484,1,49.17493606668759,3,10.712846420267674,3.783307479052532,0.2378029825833369,0.2661363931867267,0.1253992620083461,0.2322630797830034,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(13).jpg,Nitrogen_Deficiency,85,58,41,21.77046169,80.31964408,7.038096361,226.6555374,12.851182636936995,3,5.754287955222303,12.048049798316915,401.45185974634256,2.142020928535281,4,16.797101236780506,74.73687900741903,70.96362942364794,1,4.714427327225068,2,77.26569365523096,1.7526716815799783,0.2463117728991833,0.2598577218723472,0.077194008685668,0.2339880189348139,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(16).jpg,Nitrogen_Deficiency,10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,18.34078535944638,2,5.134806685277974,10.82294034301275,399.47427214786944,2.426137392646901,1,5.352734210300366,17.985366253138167,56.42574427700407,2,23.4552584868176,2,64.07716683225043,4.904711635175548,0.2696265869102576,0.2471832387901456,0.1529573854065015,0.2068291141128475,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(2).jpg,Nitrogen_Deficiency,31,121,201,23.15791104,90.34396882,5.731535258,110.712841,14.993177552546504,1,7.52662385848792,9.379228764543557,352.94057503769005,2.2339431431866714,1,15.509559029965102,10.989172234264032,188.62834720899727,1,28.420708151164916,2,93.32479361009588,2.914949385299296,0.3440804061597403,0.2281597786484006,0.2045010326783086,0.2173975308412228,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(20).jpg,Nitrogen_Deficiency,6,68,18,24.388717,62.50453062,6.711341147,47.26052494,28.348238943330266,2,7.124887638232765,17.759181717624518,402.6386194379623,9.377079677854862,5,12.211252769786212,38.55566511027472,117.30724455676926,1,22.4678921273072,3,63.376262585810586,4.178196401125927,0.3462129200299929,0.2295269813135617,0.2277892818179806,0.2203590797020855,Moderate_Risk
D:\Download1\Multi_Crop_Leaves_Disease\Multi_Crop_Leaves_Disease\Brinjal\Unhealthy_brinjal\Nitrogen\no(6).jpg,Nitrogen_Deficiency,42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,17.999723092851553,3,5.892382831145507,9.475687317503992,403.20816847270726,8.565270869918454,3,17.045972180827384,52.453433320175336,80.62705005038588,1,20.244674119406664,2,3.0887146513079555,4.022441244895647,0.2276694425180183,0.2518450579399788,0.1018696366332767,0.2299291849293738,Moderate_Risk
